Htno,Subject,Internals,Grade,Credits,Grade_Point,Earned_Credits,Total_Points,Passed,Pass_Fail
23MC1A4455,R2321057 PYTHON PROGRAMMING LAB,28.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A4455,R2321441 INTRODUCTION TO DATA SCIENCE,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4455,R2321442 DATA SCIENCE LAB,24.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A4456,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,19.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A4456,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,26.0,COMPLE,0.0,,0.0,,False,0
23MC1A4456,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4456,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,9.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4456,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,12.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4456,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,27.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A4456,R2321057 PYTHON PROGRAMMING LAB,25.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A4456,R2321441 INTRODUCTION TO DATA SCIENCE,16.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A4456,R2321442 DATA SCIENCE LAB,0.0,C,1.5,7.0,1.5,10.5,True,1
23MC1A4457,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,12.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A4457,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,26.0,COMPLE,0.0,,0.0,,False,0
23MC1A4457,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,5.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A4457,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,11.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4457,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,10.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4457,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,27.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A4457,R2321057 PYTHON PROGRAMMING LAB,26.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A4457,R2321441 INTRODUCTION TO DATA SCIENCE,12.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4457,R2321442 DATA SCIENCE LAB,21.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A4458,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,5.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A4458,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,27.0,COMPLE,0.0,,0.0,,False,0
23MC1A4458,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4458,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A4458,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,13.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A4458,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,26.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A4458,R2321057 PYTHON PROGRAMMING LAB,25.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A4458,R2321441 INTRODUCTION TO DATA SCIENCE,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4458,R2321442 DATA SCIENCE LAB,26.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A4459,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,19.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A4459,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,25.0,COMPLE,0.0,,0.0,,False,0
23MC1A4459,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4459,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,17.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A4459,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,17.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A4459,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,24.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A4459,R2321057 PYTHON PROGRAMMING LAB,30.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A4459,R2321441 INTRODUCTION TO DATA SCIENCE,19.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A4459,R2321442 DATA SCIENCE LAB,0.0,C,1.5,7.0,1.5,10.5,True,1
23MC1A4460,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,23.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A4460,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,26.0,COMPLE,0.0,,0.0,,False,0
23MC1A4460,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,21.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A4460,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,19.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A4460,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,20.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A4460,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,25.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A4460,R2321057 PYTHON PROGRAMMING LAB,30.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A4460,R2321441 INTRODUCTION TO DATA SCIENCE,24.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A4460,R2321442 DATA SCIENCE LAB,30.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6101,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,5.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC1A6101,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,25.0,COMPLE,0.0,,0.0,,False,0
23MC1A6101,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,7.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC1A6101,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,5.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC1A6101,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,9.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC1A6101,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,19.0,C,1.5,7.0,1.5,10.5,True,1
23MC1A6101,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,26.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6101,R2321057 PYTHON PROGRAMMING LAB,25.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A6101,R2321421 ARTIFICIAL INTELLIGENCE,5.0,ABSENT,0.0,0.0,0.0,0.0,False,0
23MC1A6102,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,13.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6102,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,29.0,COMPLE,0.0,,0.0,,False,0
23MC1A6102,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6102,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,6.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6102,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,10.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6102,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,20.0,B,1.5,8.0,1.5,12.0,True,1
23MC1A6102,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,25.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6102,R2321057 PYTHON PROGRAMMING LAB,29.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6102,R2321421 ARTIFICIAL INTELLIGENCE,11.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6104,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,16.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6104,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,28.0,COMPLE,0.0,,0.0,,False,0
23MC1A6104,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,22.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A6104,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,17.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6104,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6104,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,23.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6104,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,26.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6104,R2321057 PYTHON PROGRAMMING LAB,28.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A6104,R2321421 ARTIFICIAL INTELLIGENCE,20.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6105,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6105,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,30.0,COMPLE,0.0,,0.0,,False,0
23MC1A6105,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6105,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,7.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6105,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6105,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,25.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6105,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,27.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6105,R2321057 PYTHON PROGRAMMING LAB,30.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A6105,R2321421 ARTIFICIAL INTELLIGENCE,13.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6106,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,19.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6106,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,27.0,COMPLE,0.0,,0.0,,False,0
23MC1A6106,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,19.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6106,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,19.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6106,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,19.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6106,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,26.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6106,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,28.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6106,R2321057 PYTHON PROGRAMMING LAB,27.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6106,R2321421 ARTIFICIAL INTELLIGENCE,24.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6107,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,5.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6107,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,29.0,COMPLE,0.0,,0.0,,False,0
23MC1A6107,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6107,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,8.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6107,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,9.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6107,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,27.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6107,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,27.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6107,R2321057 PYTHON PROGRAMMING LAB,29.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6107,R2321421 ARTIFICIAL INTELLIGENCE,7.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6108,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,19.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6108,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,29.0,COMPLE,0.0,,0.0,,False,0
23MC1A6108,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6108,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,18.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6108,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,17.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6108,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,25.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6108,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,26.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6108,R2321057 PYTHON PROGRAMMING LAB,29.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6108,R2321421 ARTIFICIAL INTELLIGENCE,20.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6109,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,25.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A6109,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,30.0,COMPLE,0.0,,0.0,,False,0
23MC1A6109,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,26.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6109,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,25.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A6109,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,25.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6109,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,28.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6109,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,28.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6109,R2321057 PYTHON PROGRAMMING LAB,30.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6109,R2321421 ARTIFICIAL INTELLIGENCE,24.0,S,3.0,10.0,3.0,30.0,True,1
23MC1A6110,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,9.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6110,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,28.0,COMPLE,0.0,,0.0,,False,0
23MC1A6110,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,9.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6110,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,9.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6110,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,8.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6110,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,27.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6110,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,27.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6110,R2321057 PYTHON PROGRAMMING LAB,28.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6110,R2321421 ARTIFICIAL INTELLIGENCE,6.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6111,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,22.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A6111,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,26.0,COMPLE,0.0,,0.0,,False,0
23MC1A6111,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,21.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6111,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,20.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6111,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,20.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6111,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,26.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6111,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,29.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6111,R2321057 PYTHON PROGRAMMING LAB,26.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6111,R2321421 ARTIFICIAL INTELLIGENCE,20.0,A,3.0,9.0,3.0,27.0,True,1
23MC1A6112,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,22.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6112,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,29.0,COMPLE,0.0,,0.0,,False,0
23MC1A6112,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,23.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A6112,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,21.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A6112,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,23.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A6112,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,28.0,B,1.5,8.0,1.5,12.0,True,1
23MC1A6112,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,27.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6112,R2321057 PYTHON PROGRAMMING LAB,29.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6112,R2321421 ARTIFICIAL INTELLIGENCE,21.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6114,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6114,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,28.0,COMPLE,0.0,,0.0,,False,0
23MC1A6114,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6114,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6114,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,12.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6114,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,24.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6114,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,26.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6114,R2321057 PYTHON PROGRAMMING LAB,28.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A6114,R2321421 ARTIFICIAL INTELLIGENCE,16.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6115,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,17.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6115,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,29.0,COMPLE,0.0,,0.0,,False,0
23MC1A6115,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,16.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6115,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6115,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,12.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6115,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,28.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6115,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,28.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6115,R2321057 PYTHON PROGRAMMING LAB,29.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6115,R2321421 ARTIFICIAL INTELLIGENCE,17.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6116,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,12.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6116,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,26.0,COMPLE,0.0,,0.0,,False,0
23MC1A6116,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6116,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,8.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6116,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,9.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6116,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,15.0,C,1.5,7.0,1.5,10.5,True,1
23MC1A6116,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,24.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6116,R2321057 PYTHON PROGRAMMING LAB,26.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A6116,R2321421 ARTIFICIAL INTELLIGENCE,9.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6117,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,20.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6117,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,29.0,COMPLE,0.0,,0.0,,False,0
23MC1A6117,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,24.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6117,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,23.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A6117,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,21.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6117,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,27.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6117,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,27.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6117,R2321057 PYTHON PROGRAMMING LAB,29.0,A,2.0,9.0,2.0,18.0,True,1
23MC1A6117,R2321421 ARTIFICIAL INTELLIGENCE,21.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6118,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6118,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,27.0,COMPLE,0.0,,0.0,,False,0
23MC1A6118,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6118,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,22.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6118,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,18.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6118,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,20.0,B,1.5,8.0,1.5,12.0,True,1
23MC1A6118,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,28.0,A,1.5,9.0,1.5,13.5,True,1
23MC1A6118,R2321057 PYTHON PROGRAMMING LAB,27.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6118,R2321421 ARTIFICIAL INTELLIGENCE,14.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6119,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,21.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6119,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,29.0,COMPLE,0.0,,0.0,,False,0
23MC1A6119,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,24.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6119,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,22.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6119,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,19.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6119,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,27.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6119,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,27.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6119,R2321057 PYTHON PROGRAMMING LAB,29.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6119,R2321421 ARTIFICIAL INTELLIGENCE,24.0,B,3.0,8.0,3.0,24.0,True,1
23MC1A6120,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,9.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6120,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,29.0,COMPLE,0.0,,0.0,,False,0
23MC1A6120,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,24.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6120,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,16.0,C,3.0,7.0,3.0,21.0,True,1
23MC1A6120,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,8.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6120,R2321055 ADVANCED DATA STRUCTURES AND ALGORITHMS,25.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6120,R2321056 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,27.0,S,1.5,10.0,1.5,15.0,True,1
23MC1A6120,R2321057 PYTHON PROGRAMMING LAB,29.0,S,2.0,10.0,2.0,20.0,True,1
23MC1A6120,R2321421 ARTIFICIAL INTELLIGENCE,7.0,D,3.0,6.0,3.0,18.0,True,1
23MC1A6123,R2321012 UNIVERSAL HUMAN VALUES-UNDERSTANDING HAR,5.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6123,R2321019 ENVIRONMENTAL SCIENCE(NON CREDITS SUBJEC,27.0,COMPLE,0.0,,0.0,,False,0
23MC1A6123,R2321051 DISCRETE MATHEMATICS & GRAPH THEORY,17.0,E,3.0,5.0,3.0,15.0,True,1
23MC1A6123,R2321053 ADVANCED DATA STRUCTURES & ALGORITHMS AN,17.0,F,0.0,0.0,0.0,0.0,False,0
23MC1A6123,R2321054 OBJECT ORIENTED PROGRAMMING THROUGH JAVA,13.0,F,0.0,0.0,0.0,0.0,False,0
